"1";"1";"find the off switch or knob ."
"1";"2";"move the switch or knob to the off position ."
"2";"1";"locate the heat switch ."
"2";"2";"move to off position ."
"3";"1";"find the thermostat ."
"3";"2";"flip the thermostat switch to off ."
"4";"1";"go to the stove ."
"4";"2";"turn the knob on the stove ."
"4";"3";"make sure the fire is gone and there s no gas leaking out ."
"5";"1";"locate the rheostat ."
"5";"2";"approach the rheostat ."
"5";"3";"locate the heat and cold switch ."
"5";"4";"push the switch into the off position ."
"6";"1";"go to heater ."
"6";"2";"push button to off position ."
"7";"1";"go to air conditioner ."
"7";"2";"push button to off position ."
"8";"1";"go to heater ."
"8";"2";"find on/off button ."
"8";"3";"press off button ."
"9";"1";"locate the heater ."
"9";"2";"locate the power switch ."
"9";"3";"turn the switch to 'off' ."
"10";"1";"go to heater ."
"10";"2";"press off button ."
"11";"1";"go to heater ."
"11";"2";"turn switch to off position ."
"12";"1";"locating the thermostat ."
"12";"2";"lowering the temperature setting on the thermostat until the heater turns off ."
"13";"1";"go to thermostat ."
"13";"2";"turn thermostat to off position ."
"14";"1";"go over to the heating control ."
"14";"2";"grasp the heating control switch ."
"14";"3";"move the control switch to the off position ."
"15";"1";"go to heater ."
"15";"2";"turn knob to off position ."
"16";"1";"conduct a logical search of the walls in a house for the thermostat ."
"16";"2";"relocate to the thermostat ."
"16";"3";"adjust control panel on the thermostat to lower the desired temperature ."
"17";"1";"go the thermostat ."
"17";"2";"press the off switch ."
"18";"1";"locate thermostat ."
"18";"2";"switch to off position ."
"19";"1";"locate thermostat ."
"19";"2";"turn down thermostat ."
"20";"1";"walk to immediate vicinity of thermostat ."
"20";"2";"turn the thermostat down until the heat turns off ."
"21";"1";"walk toward heater ."
"21";"2";"turn switch or knob to off ."
"22";"1";"going to heating system ."
"22";"2";"switching the power off ."
"23";"1";"locate thermostat ."
"23";"2";"locate control dial on thermostat ."
"23";"3";"turn control dial to cooler temperature ."
"23";"4";"wait for heat to be turned off ."
"24";"1";"locate the switch ."
"24";"2";"turn off the heat ."
"25";"1";"go to the thermostat ."
"25";"2";"set heat to off ."
"26";"1";"walk to switch ."
"26";"2";"turn switch off ."
"27";"1";"find the thermostat ."
"27";"2";"set the temperature lower ."
"28";"1";"get up ."
"28";"2";"go to the thermostat ."
"28";"3";"turn the thermostat down ."
"29";"1";"get up ."
"29";"2";"go to the thermostat ."
"29";"3";"turn the thermostat down ."
"30";"1";"get up ."
"30";"2";"go to the thermostat ."
"30";"3";"turn the thermostat down ."
"31";"1";"get up ."
"31";"2";"go to the thermostat ."
"31";"3";"turn the thermostat down ."
"32";"1";"get up ."
"32";"2";"go to the thermostat ."
"32";"3";"turn the thermostat down ."
"33";"1";"get up ."
"33";"2";"go to the thermostat ."
"33";"3";"turn the thermostat down ."
"34";"1";"get up ."
"34";"2";"go to the thermostat ."
"34";"3";"turn the thermostat down ."
"35";"1";"get up ."
"35";"2";"go to the thermostat ."
"35";"3";"turn the thermostat down ."
"36";"1";"walk to thermometer ."
"36";"2";"turn dial to off or lowest setting ."
"37";"1";"turn down thermostat ."
"38";"1";"check the current temperature ."
"38";"2";"turn the thermostat don to a temperature below the current one ."
"39";"1";"find the heat controller ."
"39";"2";"turn it to the off position ."
"40";"1";"find the heat controller ."
"40";"2";"turn it to the off position ."
"41";"1";"turn the thermostat to the left ."
"42";"1";"turning the knob ."
"43";"1";"turning the knob ."
"44";"1";"find thermostat ."
"44";"2";"turn switch labeled 'heat' to  the 'off' position ."
"45";"1";"find thermostat ."
"45";"2";"turn switch labeled 'heat' to  the 'off' position ."
"46";"1";"go to the thermostat ."
"46";"2";"turn dial to off position ."
"47";"1";"go to the thermostat ."
"47";"2";"turn dial to off position ."
"48";"1";"go to the thermostat ."
"48";"2";"turn dial to off position ."
"49";"1";"go to the thermostat ."
"49";"2";"turn dial to off position ."
"50";"1";"go to the thermostat ."
"50";"2";"turn dial to off position ."
"51";"1";"go to the thermostat ."
"51";"2";"turn dial to off position ."
"52";"1";"turn ."
"53";"1";"find thermostat ."
"53";"2";"find heat 'on/off' switch ."
"53";"3";"turn switch to 'off' ."
"54";"1";"find thermostat ."
"54";"2";"find heat 'on/off' switch ."
"54";"3";"turn switch to 'off' ."
"55";"1";"find thermostat ."
"55";"2";"find heat 'on/off' switch ."
"55";"3";"turn switch to 'off' ."
"56";"1";"turn heat switch off ."
"57";"1";"turn heat switch off ."
"58";"1";"find the heat source ."
"58";"2";"reach for the knob switch or button ."
"58";"3";"turn the knob switch or button to the off position ."
"59";"1";"walk to thermostat ."
"59";"2";"turn off thermostat ."
"60";"1";"walk to swich ."
"60";"2";"pull it ."
"61";"1";"turn the switch off ."
"61";"2";"don t put anything on top of the stove ."
"62";"1";"find dial ."
"62";"2";"turn counter clockwise ."
"62";"3";"stop ion the blue section ."
"62";"4";"find fan dial ."
"62";"5";"turn left ."
"63";"1";"find dial ."
"63";"2";"turn counter clockwise ."
"63";"3";"stop ion the blue section ."
"63";"4";"find fan dial ."
"63";"5";"turn left ."
"64";"1";"find dial ."
"64";"2";"turn counter clockwise ."
"64";"3";"stop ion the blue section ."
"64";"4";"find fan dial ."
"64";"5";"turn left ."
"65";"1";"walk to the thermalstat ."
"65";"2";"place hand on dial ."
"65";"3";"turn the dial ."
