"1";"1";"get a knife ."
"1";"2";"cut the vegetables with the knife ."
"2";"1";"wash vegetables ."
"2";"2";"get knife ."
"2";"3";"cut vegetable in slices ."
"3";"1";"get a knife ."
"3";"2";"take vegetables out of the fridge ."
"3";"3";"wash the vegetables ."
"3";"4";"chop off the ends of the vegetables ."
"3";"5";"use the knife to cut the vegetables into small pieces ."
"4";"1";"get the vegetables ."
"4";"2";"get something to cut the vegetables with ."
"4";"3";"get a cutting board ."
"4";"4";"place the vegetables on the cutting board ."
"4";"5";"cut the vegetables ."
"5";"1";"wash vegetables ."
"5";"2";"peel vegetables ."
"5";"3";"take vegetables one by one ."
"5";"4";"cut in small pieces ."
"6";"1";"get a knife ."
"6";"2";"get a cutting board ."
"6";"3";"put vegetables on cutting board ."
"6";"4";"cut vegetables in small pieces ."
"7";"1";"wash vegetables ."
"7";"2";"peel vegetables if needed ."
"7";"3";"for each vegetable ."
"7";"4";"cut small pieces of it ."
"8";"1";"find a good knife ."
"8";"2";"clean the vegetables with water ."
"8";"3";"find a free surface where to chop the vegetables ."
"8";"4";"cut the vegetables into pieces with the knife ."
"9";"1";"get the vegetables ."
"9";"2";"get a chopping knife ."
"9";"3";"place vegetables on a cutting board ."
"9";"4";"slice a vegetable cross-wise into small equal-length pieces ."
"9";"5";"repeat until all vegetables are chopped ."
"10";"1";"get a cutting board ."
"10";"2";"get a knife ."
"10";"3";"hold vegetable down on cutting board ."
"10";"4";"cut vegetable into equal pieces with the knife ."
"11";"1";"get vegetables ."
"11";"2";"get a food processor ."
"11";"3";"plug in food processor to an electrical outlet ."
"11";"4";"turn on food processor ."
"11";"5";"push vegetables through opening in the top of the food processor to chop them into pieces ."
"12";"1";"wash vegetables ."
"12";"2";"place vegetables on cutting board ."
"12";"3";"locate sharp knife ."
"12";"4";"chop vegetables with knife ."
"13";"1";"get cutting board ."
"13";"2";"get sharp knife ."
"13";"3";"place vegetables on cutting board ."
"13";"4";"proceed to chop with knife ."
"14";"1";"get a chopping board ."
"14";"2";"get knife ."
"14";"3";"get vegetables ."
"14";"4";"put vegetables on chopping board ."
"14";"5";"use knife to cut vegetables on chopping board ."
"15";"1";"get a chopping board ."
"15";"2";"get knife ."
"15";"3";"get the vegetables ."
"15";"4";"put the vegetable on a chopping board ."
"15";"5";"start chopping the vegetables ."
"16";"1";"wash vegetables ."
"16";"2";"place on chopping board ."
"16";"3";"chop with knife ."
"17";"1";"wash vegetables ."
"17";"2";"place on chopping board ."
"17";"3";"chop with knife ."
"18";"1";"wash vegetables ."
"18";"2";"place on chopping board ."
"18";"3";"chop with knife ."
"19";"1";"wash vegetables ."
"19";"2";"place on chopping board ."
"19";"3";"chop with knife ."
"20";"1";"wash vegetables ."
"20";"2";"place on chopping board ."
"20";"3";"chop with knife ."
"21";"1";"wash vegetables ."
"21";"2";"place on chopping board ."
"21";"3";"chop with knife ."
"22";"1";"wash vegetables ."
"22";"2";"place on chopping board ."
"22";"3";"chop with knife ."
"23";"1";"wash vegetables ."
"23";"2";"place on chopping board ."
"23";"3";"chop with knife ."
"24";"1";"clean the vegetables with water ."
"24";"2";"lay them on the cutting board ."
"24";"3";"pick up a knife ."
"24";"4";"use the knife to chop the vegetables ."
"25";"1";"wash vegetables ."
"25";"2";"put vegetables on cutting board ."
"25";"3";"pick up knife ."
"25";"4";"cut vegetables into small pieces ."
"26";"1";"wash vegetables ."
"26";"2";"put vegetables on cutting board ."
"26";"3";"pick up knife ."
"26";"4";"cut vegetables into small pieces ."
"27";"1";"select fresh vegetables ."
"27";"2";"wash vegetables ."
"27";"3";"place vegetables on chopping board ."
"27";"4";"select appropriate knife ."
"27";"5";"chop vegetables ."
"27";"6";"place in container ."
"28";"1";"wash vegetables ."
"28";"2";"peel vegetables ."
"28";"3";"trim off ends of vegetables ."
"28";"4";"put cutting board on counter ."
"28";"5";"put vegetables on cutting board ."
"28";"6";"use knife to slice vegetables ."
"28";"7";"wash knife and cutting board ."
"29";"1";"find the vegetables ."
"30";"1";"find the vegetables ."
"30";"2";"find the chopping board ."
"31";"1";"get chopping board ."
"31";"2";"get knife ."
"31";"3";"get vegetables ."
"31";"4";"cut vegetables ."
"32";"1";"clean vegetables ."
"32";"2";"dry vegetables ."
"32";"3";"take sharp knife from block ."
"32";"4";"put vegetabes on cutting board ."
"32";"5";"cut down on the vegetabes ."
"33";"1";"clean vegetables ."
"33";"2";"obtain knife ."
"33";"3";"place vegetables on cutting board ."
"33";"4";"cut vegetables into thin strips ."
"33";"5";"rotate cutting board ."
"33";"6";"cut vegetable strips in opposite direction ."
"33";"7";"ensure even chopping ."
"34";"1";"get vegetable ."
"34";"2";"put on chopping board ."
"34";"3";"get knife or cleaver ."
"34";"4";"chop vegetable ."
"35";"1";"obtain vegetables ."
"35";"2";"obtain knife ."
"35";"3";"place vegetables on cutting board ."
"35";"4";"chop vegetables into pieces ."
