"1";"1";"look for person ."
"1";"2";"go to person ."
"1";"3";"announce person is found ."
"2";"1";"locate person ."
"2";"2";"go to person ."
"2";"3";"announce that the person is found ."
"3";"1";"figure out where the person might be ."
"3";"2";"look there ."
"4";"1";"yell 'where are you?' ."
"4";"2";"follow the persons voice ."
"5";"1";"look for person in room ."
"5";"2";"continue to next room until found ."
"6";"1";"go to where person might be ."
"6";"2";"look around for person ."
"6";"3";"of not found ask people if they saw person ."
"7";"1";"look for person ."
"8";"1";"look for person ."
"8";"2";"report when person is found ."
"9";"1";"enter the person s name into google ."
"10";"1";"look for person ."
"10";"2";"search for person ."
"10";"3";"seek a person ."
"11";"1";"look for person ."
"11";"2";"search for person ."
"11";"3";"seek a person ."
"12";"1";"look for person ."
"12";"2";"search for person ."
"12";"3";"seek a person ."
"13";"1";"look for person ."
"13";"2";"search for person ."
"13";"3";"seek a person ."
"14";"1";"walk ."
"14";"2";"ask ."
"14";"3";"walk ."
"14";"4";"ask ."
"14";"5";"walk ."
"14";"6";"ask ."
"14";"7";"found person ."
"15";"1";"walk ."
"15";"2";"find person ."
"16";"1";"walk ."
"16";"2";"find person ."
"17";"1";"walk ."
"17";"2";"find person ."
"18";"1";"walk ."
"18";"2";"find person ."
"19";"1";"have an idea where person is ."
"19";"2";"go there ."
"19";"3";"look for person there ."
"20";"1";"have an idea where person is ."
"20";"2";"go there ."
"20";"3";"look for person there ."
"21";"1";"have an idea where person is ."
"21";"2";"go there ."
"21";"3";"look for person there ."
"22";"1";"have an idea where person is ."
"22";"2";"go there ."
"22";"3";"look for person there ."
"23";"1";"have an idea where person is ."
"23";"2";"go there ."
"23";"3";"look for person there ."
"24";"1";"look for person ."
"24";"2";"locate person ."
"25";"1";"look for person ."
"25";"2";"locate person ."
"26";"1";"look for person ."
"26";"2";"locate person ."
"27";"1";"look for person ."
"27";"2";"locate person ."
"28";"1";"look for person ."
"28";"2";"locate person ."
"29";"1";"look for person ."
"29";"2";"locate person ."
