"1";"1";"pull out garbage bag ."
"1";"2";"tie up bag ."
"1";"3";"put bag on the floor ."
"1";"4";"put new bag in trash can ."
"2";"1";"go to the garbage can ."
"2";"2";"take the old garbage bag from the garbage can ."
"2";"3";"tie up the old garbage bag ."
"2";"4";"take a new garbage bag ."
"2";"5";"place it into the garbage can ."
"3";"1";"locate garbage bag ."
"3";"2";"walk to garbage bag ."
"4";"1";"locate garbage bag ."
"4";"2";"walk to garbage bag ."
"4";"3";"remove old garbage bag ."
"4";"4";"place new garbage bag ."
"5";"1";"open garbage container ."
"5";"2";"take out old garbage bag ."
"5";"3";"get new garbage bag ."
"5";"4";"put new garbage bag in garbage container ."
"5";"5";"close garbage container ."
"6";"1";"close the garbage bag ."
"6";"2";"pull the garbage bag out of the garbage receptacle ."
"6";"3";"find a new garbage bag ."
"6";"4";"open the new garbage bag ."
"6";"5";"place the new garbage bag into the garbage receptacle ."
"7";"1";"go to the garbage bin ."
"7";"2";"remove the garbage bag from the garbage bin ."
"7";"3";"put the garbage bag in the garbage can outside ."
"7";"4";"go back inside the house ."
"7";"5";"put a new garbage bag into the garbage bin ."
"8";"1";"locate garbage can ."
"8";"2";"pick up garbage bag from can ."
"8";"3";"move to garbage dump location ."
"8";"4";"place bag into dump ."
"9";"1";"remove full garbage bag ."
"9";"2";"tie up full garbage bag ."
"9";"3";"dispose of fulll garbage bag ."
"9";"4";"line garbage can with clean empty garbage bag ."
"10";"1";"remove full garbage bag ."
"10";"2";"replace new garbage bag ."
"11";"1";"tie the garbage bag ."
"11";"2";"remove from the trash can ."
"12";"1";"open garbage can ."
"12";"2";"lift up garbage bag ."
"12";"3";"tie off garbage bag ."
"12";"4";"remove garbage bag from can ."
"12";"5";"open new garbage bag ."
"12";"6";"place new garbage bag in trash can ."
"12";"7";"close trash can ."
"13";"1";"open garbage can ."
"13";"2";"lift up garbage bag ."
"13";"3";"tie off garbage bag ."
"13";"4";"remove garbage bag from can ."
"13";"5";"open new garbage bag ."
"13";"6";"place new garbage bag in trash can ."
"13";"7";"close trash can ."
"14";"1";"pull out garbage bag ."
"14";"2";"tie off garbage bag ."
"14";"3";"replace with new garbage bag ."
"14";"4";"take filled garbage bag out to trash ."
"15";"1";"remove bag ."
"15";"2";"tie bag ."
"15";"3";"take bag to outdoor trash can ."
"15";"4";"get new bag ."
"15";"5";"install new bag ."
"16";"1";"take the old garbage bag out of garbage can ."
"16";"2";"throw away ."
"16";"3";"replace new garbage bag into garbage can ."
"17";"1";"remove full garbage bag from trash can ."
"17";"2";"tie off full garbage bag ."
"17";"3";"place full garbace bag in outdoor trash receptical ."
"17";"4";"put new empty garbage bag into trash can ."
"18";"1";"open garbage container ."
"18";"2";"remove garbage bag ."
"18";"3";"tie garbage bag shut ."
"18";"4";"place new garbage bag in container ."
"18";"5";"close garbage container ."
"18";"6";"dispose of old garbage bag ."
"19";"1";"open garbage container ."
"19";"2";"remove garbage bag ."
"19";"3";"tie bag shut ."
"19";"4";"dispose of bag ."
"19";"5";"place new bag in container ."
"19";"6";"shut garbage container ."
"20";"1";"open garbage can ."
"20";"2";"pull garbage bag out of can being careful not to spill contents ."
"20";"3";"tie opening of bag shut using excess plastic ."
"20";"4";"carry full bag to the curb or dumpster ."
"21";"1";"take bag out of garbage can and tie it shut ."
"21";"2";"take garbage bags to curb ."
"21";"3";"take a new clean bag and insert in can ."
"21";"4";"replace lid on can ."
"22";"1";"take bag out of garbage can and tie it shut ."
"22";"2";"take garbage bags to curb ."
"22";"3";"take a new clean bag and insert in can ."
"22";"4";"replace lid on can ."
"23";"1";"take bag out of garbage can and tie it shut ."
"23";"2";"take garbage bags to curb ."
"23";"3";"take a new clean bag and insert in can ."
"23";"4";"replace lid on can ."
"24";"1";"take bag out of garbage can and tie it shut ."
"24";"2";"take garbage bags to curb ."
"24";"3";"take a new clean bag and insert in can ."
"24";"4";"replace lid on can ."
"25";"1";"take bag out of garbage can and tie it shut ."
"25";"2";"take garbage bags to curb ."
"25";"3";"take a new clean bag and insert in can ."
"25";"4";"replace lid on can ."
"26";"1";"take bag out of garbage can and tie it shut ."
"26";"2";"take garbage bags to curb ."
"26";"3";"take a new clean bag and insert in can ."
"26";"4";"replace lid on can ."
"27";"1";"find garbage bin ."
"27";"2";"open garbage bin ."
"27";"3";"take out garbage bag ."
"27";"4";"tie garbage bag ."
"27";"5";"grab a new garbage bag ."
"27";"6";"put new bag in garbage bin ."
"27";"7";"close bin ."
"28";"1";"find garbage bin ."
"28";"2";"open garbage bin ."
"28";"3";"take out garbage bag ."
"28";"4";"tie garbage bag ."
"28";"5";"grab a new garbage bag ."
"28";"6";"put new bag in garbage bin ."
"28";"7";"close bin ."
"29";"1";"find garbage bin ."
"29";"2";"open garbage bin ."
"29";"3";"take out garbage bag ."
"29";"4";"tie garbage bag ."
"29";"5";"grab a new garbage bag ."
"29";"6";"put new bag in garbage bin ."
"29";"7";"close bin ."
"30";"1";"open garbage can ."
"30";"2";"remove garbage bag ."
"30";"3";"tie up garbage bag ."
"30";"4";"take trash outside ."
"30";"5";"place new garbage bag in can ."
"31";"1";"walk to garbage can ."
"31";"2";"remove bag that is full ."
"31";"3";"tie full bag ."
"31";"4";"place new bag into garbage can ."
"31";"5";"take full bag of garbage outside ."
"32";"1";"walk to garbage can ."
"32";"2";"remove bag that is full ."
"32";"3";"tie full bag ."
"32";"4";"place new bag into garbage can ."
"32";"5";"take full bag of garbage outside ."
"33";"1";"tie top of garbage bag to seal contents ."
"33";"2";"remove from garbage can ."
"33";"3";"get new garbage bag ."
"33";"4";"open bag ."
"33";"5";"fit evenly around top edge of garbage can ."
"33";"6";"close garbage can ."
"33";"7";"dispose of filled garbage bag ."
"34";"1";"tie top of garbage bag to seal contents ."
"34";"2";"remove from garbage can ."
"34";"3";"get new garbage bag ."
"34";"4";"open bag ."
"34";"5";"fit evenly around top edge of garbage can ."
"34";"6";"close garbage can ."
"34";"7";"dispose of filled garbage bag ."
"35";"1";"tie top of garbage bag to seal contents ."
"35";"2";"remove from garbage can ."
"35";"3";"get new garbage bag ."
"35";"4";"open bag ."
"35";"5";"fit evenly around top edge of garbage can ."
"35";"6";"close garbage can ."
"35";"7";"dispose of filled garbage bag ."
"36";"1";"tie top of garbage bag to seal contents ."
"36";"2";"remove from garbage can ."
"36";"3";"get new garbage bag ."
"36";"4";"open bag ."
"36";"5";"fit evenly around top edge of garbage can ."
"36";"6";"close garbage can ."
"36";"7";"dispose of filled garbage bag ."
"37";"1";"take garbage bag ."
"37";"2";"remove bad ."
"37";"3";"place new bag ."
"38";"1";"take garbage bag ."
"38";"2";"remove bad ."
"38";"3";"place new bag ."
