"1";"1";"find the trash can ."
"1";"2";"take the garbage bag out ."
"1";"3";"put the garbage bag outside ."
"1";"4";"put new garbage bag in trash can ."
"2";"1";"locate trash ."
"2";"2";"move to trash ."
"2";"3";"pick trash up ."
"2";"4";"locate trash disposable ."
"2";"5";"move to trash disposable ."
"2";"6";"put trash in trash disposable ."
"3";"1";"pick up vessel containing trash ."
"3";"2";"moves towards container suitable for moving trash ."
"3";"3";"empty first vessel into second container ."
"3";"4";"replace first vessel in original location ."
"4";"1";"find the trash ."
"4";"2";"remove the trash bag from the container ."
"4";"3";"tie the trash bag ."
"4";"4";"carry the trash bag to the curb or garage ."
"4";"5";"replace the bag with a new one ."
"5";"1";"dump trash into trash can ."
"6";"1";"go to trash can ."
"6";"2";"remove bag with trash ."
"6";"3";"put in new bag ."
"6";"4";"take trash bag to dumpster ."
"7";"1";"remove the bag from the trash can ."
"7";"2";"tie the top of the bag closed ."
"7";"3";"carry the bag outside ."
"7";"4";"carry the bag to a dumpster ."
"7";"5";"place the bag into the dumpster ."
"8";"1";"take the trash bag out of the trash can ."
"8";"2";"dump the trash bag in the big trash can outside ."
"8";"3";"put a new trash bag in the trash can ."
"9";"1";"take the lid off the trash can ."
"9";"2";"take out the trash bag ."
"9";"3";"put a new trash bag into the trash can ."
"9";"4";"put the lid of the trash can in its place ."
"9";"5";"take the trash bag that you took out of the trash can outside ."
"10";"1";"go to trash can ."
"10";"2";"remove trash bag ."
"10";"3";"take trash bag out ."
"10";"4";"put new trash bag ."
"11";"1";"go to trash can ."
"11";"2";"take out bag with trash ."
"11";"3";"put in new bag ."
"11";"4";"take trash bag to dumpster ."
"12";"1";"carry trash can to dumpster ."
"12";"2";"flip trash can so that contents are dumped inside dumpster ."
"12";"3";"get back ."
"13";"1";"open trash can ."
"13";"2";"take full trash bag out of trash can ."
"13";"3";"put new trash bag into trash can ."
"13";"4";"close trash can ."
"13";"5";"carry full trash bag to trashcontainer outside ."
"14";"1";"right-click on trash can icon ."
"14";"2";"choose menu entry that says 'empty trash can' ."
"14";"3";"click yes or ok if a dialog box comes up that asks whether you really want to do this ."
"15";"1";"removing the trash bag from the waste container ."
"15";"2";"tying the bag closed ."
"15";"3";"putting the trash bag outside for pickup ."
"16";"1";"take trash can to dumpster ."
"16";"2";"dump trash into dumpster ."
"17";"1";"take the trash bag out of the bin ."
"17";"2";"carry the trash bag outside ."
"17";"3";"put trash bag into the trash can ."
"17";"4";"close the trash can lid ."
"18";"1";"take the bag out the waste bin ."
"18";"2";"tie it up ."
"18";"3";"take it out the dustbin out side ."
"19";"1";"open the trash bin ."
"19";"2";"remove liner ."
"19";"3";"throw liner in dumpster ."
"19";"4";"add new liner ."
"19";"5";"close bin ."
"20";"1";"remove trash bag from trash can ."
"20";"2";"tie trash bag shut ."
"20";"3";"take trash bag to curb ."
"21";"1";"put the trash in a trash bag ."
"21";"2";"tie the trash bag ."
"22";"1";"open the trash can s lid ."
"22";"2";"seal the trash bag ."
"22";"3";"pull the bag out of the trash bin ."
"22";"4";"take the bag to a disposal facility ."
"23";"1";"open trash can ."
"23";"2";"tie off bag ."
"23";"3";"remove bag from can ."
"23";"4";"close trash can ."
"24";"1";"pick up trash can ."
"24";"2";"take to larger trash can ."
"24";"3";"turn trash can upside down over larger trash can ."
"24";"4";"make sure everything came out ."
"24";"5";"put trash can back where it came from ."
"25";"1";"remove bag ."
"25";"2";"tie up bag ."
"25";"3";"replace bag ."
"25";"4";"take trash out ."
"26";"1";"pull the bag out of the can ."
"26";"2";"tie the strings ."
"26";"3";"carry the trash to the dumpster ."
"26";"4";"wait until it is taken away ."
"27";"1";"take bag out of garbage can ."
"27";"2";"tie garbage bag ."
"27";"3";"bring bag outside to curb ."
"28";"1";"go to trash can ."
"28";"2";"take trash can to trash bin ."
"28";"3";"put trash from can into bin ."
"28";"4";"return can ."
"29";"1";"tie the garbage bag ."
"29";"2";"take trash to dumpster ."
"29";"3";"replace the garbage bag ."
"30";"1";"pick up trash ."
"30";"2";"carry trash to trash can ."
"30";"3";"open lid ."
"30";"4";"place trash in can ."
"31";"1";"tie full garbage bag ."
"31";"2";"remove full bag from can ."
"31";"3";"carry garbage to dumpster ."
"31";"4";"throw bag in dumpster ."
"31";"5";"return home ."
"31";"6";"take out a clean garbage bag ."
"31";"7";"put new bag in garbage can ."
"32";"1";"tie up trash bag ."
"32";"2";"pick up trash and take to curb ."
"32";"3";"put new bag in wasteasket ."
"33";"1";"take lid off of garbage can ."
