"1";"1";"turn on the computer ."
"1";"2";"find a game software application on the computer ."
"1";"3";"start the game software application ."
"2";"1";"remove game cd from it s case ."
"2";"2";"insert the cd into the computer s cd rom drive ."
"2";"3";"click on the icon labeled as play game ."
"2";"4";"interact with the game software ."
"3";"1";"turn on the computer ."
"3";"2";"run the execution file of the game ."
"3";"3";"start the game ."
"3";"4";"play the game ."
"4";"1";"select  a game ."
"4";"2";"install the game ."
"4";"3";"familiarize yourself with the rules ."
"4";"4";"start the game ."
"5";"1";"turn on computer ."
"5";"2";"start game ."
"5";"3";"using keyboard mouse or joystick interact with computer ."
"5";"4";"try to achieve the goal set by the game ."
"6";"1";"start computer ."
"6";"2";"start game ."
"6";"3";"follow game strategy by interacting with computer ."
"7";"1";"start game program ."
"7";"2";"read rules ."
"7";"3";"start game ."
"7";"4";"do game moves ."
"7";"5";"end game ."
"8";"1";"start computer ."
"8";"2";"run game program ."
"8";"3";"using keyboard or joystick interact with computer ."
"9";"1";"turn on the computer ."
"9";"2";"locate your game ."
"9";"3";"open the game ."
"9";"4";"play the game ."
"10";"1";"put game disc in computer cd drive ."
"10";"2";"load the game ."
"10";"3";"read the manual ."
"10";"4";"install the game ."
"10";"5";"start to play ."
"11";"1";"choose a game to play on the computer ."
"11";"2";"activate the game by clicking on its icon on the desktop with the mouse ."
"11";"3";"follow the game instructions that came with the game ."
"11";"4";"begin to play the game ."
"12";"1";"switch on the computer ."
"12";"2";"load up the game ."
"12";"3";"play the game ."
"13";"1";"turn on the computer ."
"13";"2";"find the icon for a game on the computer s desktop ."
"13";"3";"click the icon to start the game ."
"13";"4";"press buttons on the keyboard or use the mouse to control the game ."
"14";"1";"check to see if joystick keyboard mouse are attached ."
"14";"2";"turn on computer ."
"14";"3";"go to menu/icon ."
"14";"4";"select game ."
"14";"5";"wait for it to load ."
"14";"6";"determine if one wants to play an old or new game ."
"14";"7";"play ."
"15";"1";"turn computer on ."
"15";"2";"locate game on computer ."
"15";"3";"load game ."
"15";"4";"play game when loaded ."
"16";"1";"use joystick or the arrows in keyboard ."
"17";"1";"look for the joy stick ."
"17";"2";"choose a game ."
"17";"3";"play the game ."
"18";"1";"use joystick to play the game ."
"19";"1";"locate game on computer ."
"19";"2";"launch game ."
"19";"3";"use keyboard and mouse ."
"20";"1";"locate the game ."
"20";"2";"launch the game ."
"20";"3";"play the game ."
"20";"4";"quit the game ."
"21";"1";"buy game ."
"21";"2";"install game on computer ."
"21";"3";"read instructions ."
"21";"4";"load game ."
"21";"5";"start game ."
"21";"6";"play game ."
"21";"7";"enjoy game ."
"22";"1";"turn computer on ."
"22";"2";"insert disk ."
"22";"3";"open game ."
"22";"4";"play ."
"23";"1";"turning on the computer ."
"23";"2";"loading the game ."
"23";"3";"reading the instructions ."
"23";"4";"begin playing ."
"24";"1";"turn on the computer ."
"24";"2";"enter your password ."
"24";"3";"locate the game ."
"24";"4";"open the game ."
"24";"5";"login to the game ."
"24";"6";"play the game ."
"25";"1";"boot up game ."
"25";"2";"log in ."
"25";"3";"use computer keyboard controls ."
"26";"1";"turn on the computer ."
"26";"2";"choose a good game ."
"26";"3";"read the rules ."
"26";"4";"follow the rules ."
"26";"5";"try to get the best score possible ."
"27";"1";"insert the cd/dvd in the dvd/cd rom drive ."
"27";"2";"click the shortcut icon for the game ."
"27";"3";"wait for the game to be loaded ."
"27";"4";"click the start button ."
"28";"1";"switch on the monitor ."
"28";"2";"switch on tower ."
"28";"3";"insert disk ."
"28";"4";"wait for it to load ."
"28";"5";"read and follow instructions on screen ."
"28";"6";"play accordingly ."
"29";"1";"double click on game ."
"29";"2";"follow instructions on screen ."
"29";"3";"press start ."
"30";"1";"put in a cd ."
"30";"2";"start the game ."
"30";"3";"play it ."
"31";"1";"go to folder x ."
"31";"2";"open folder ."
"31";"3";"select execautable ."
"31";"4";"execute it ."
"32";"1";"learn the rules of the game ."
"32";"2";"learn the controls of the game ."
"32";"3";"start the game ."
"32";"4";"play the game ."
"32";"5";"restart the game when it s over ."
"32";"6";"or shut it off ."
"33";"1";"switch on pc ."
"33";"2";"log into the pc ."
"33";"3";"start game ."
"33";"4";"play game ."
"33";"5";"afterwards switch pc off ."
"34";"1";"switch on pc ."
"34";"2";"log into the pc ."
"34";"3";"start game ."
"34";"4";"play game ."
"34";"5";"afterwards switch pc off ."
"35";"1";"switch on pc ."
"35";"2";"log into the pc ."
"35";"3";"start game ."
"35";"4";"play game ."
"35";"5";"afterwards switch pc off ."
"36";"1";"switch on pc ."
"36";"2";"log into the pc ."
"36";"3";"start game ."
"36";"4";"play game ."
"36";"5";"afterwards switch pc off ."
"37";"1";"switch on pc ."
"37";"2";"log into the pc ."
"37";"3";"start game ."
"37";"4";"play game ."
"37";"5";"afterwards switch pc off ."
"38";"1";"turn on computer ."
"38";"2";"launch game program ."
"39";"1";"turn on computer ."
"39";"2";"launch game program ."
"40";"1";"turn on computer ."
"40";"2";"launch game program ."
"41";"1";"turn on computer ."
"41";"2";"launch game program ."
"42";"1";"turn on computer ."
"42";"2";"launch game program ."
"43";"1";"turn on computer ."
"43";"2";"launch game program ."
"44";"1";"turn on computer ."
"44";"2";"load game program ."
"44";"3";"follow instructions ."
"45";"1";"turn on computer ."
"45";"2";"load game program ."
"45";"3";"follow instructions ."
"46";"1";"turn on computer ."
"46";"2";"load game program ."
"46";"3";"follow instructions ."
"47";"1";"walk toward computer ."
"47";"2";"turn on computer ."
"47";"3";"click internet ."
"47";"4";"play a game on the computer ."
"47";"5";"done ."
"48";"1";"turn on computer ."
"48";"2";"turn on internet ."
"48";"3";"go to google ."
"48";"4";"find a game ."
"48";"5";"go to website ."
"48";"6";"start game ."
"48";"7";"play game ."
"49";"1";"find instructions ."
"49";"2";"read instructions ."
"49";"3";"follow instructions ."
"50";"1";"turn on pc ."
"50";"2";"click on game ."
"50";"3";"wait for it to load ."
"50";"4";"play game ."
"51";"1";"turn on pc ."
"51";"2";"click on game ."
"51";"3";"wait for it to load ."
"51";"4";"play game ."
"52";"1";"turn on pc ."
"52";"2";"click on game ."
"52";"3";"wait for it to load ."
"52";"4";"play game ."
"53";"1";"turn on pc ."
"53";"2";"click on game ."
"53";"3";"wait for it to load ."
"53";"4";"play game ."
"54";"1";"turn on pc ."
"54";"2";"click on game ."
"54";"3";"wait for it to load ."
"54";"4";"play game ."
"55";"1";"turn on pc ."
"55";"2";"click on game ."
"55";"3";"wait for it to load ."
"55";"4";"play game ."
"56";"1";"turn on computer ."
"56";"2";"turn on monitor ."
"56";"3";"insert disc ."
"56";"4";"launch start menu ."
"56";"5";"log in ."
"56";"6";"play ."
