"1";"1";"go to vending machine ."
"1";"2";"choose product ."
"1";"3";"insert money into machine ."
"1";"4";"make selection by pressing appropriate buttons ."
"1";"5";"pick up product ."
"1";"6";"collect change if any ."
"2";"1";"locate vending machine ."
"2";"2";"determine item to purchase ."
"2";"3";"locate necessary funds to purchase item ."
"2";"4";"insert funds into vending machine for desired item ."
"2";"5";"depress button indicating desired item ."
"2";"6";"pick up item ."
"3";"1";"decide what you want to buy ."
"3";"2";"insert the right money ."
"3";"3";"press the button ."
"3";"4";"take out your item ."
"4";"1";"aquire change ."
"4";"2";"internally choose product ."
"4";"3";"insert change ."
"4";"4";"enter product code ."
"4";"5";"retrieve product ."
"5";"1";"locate coins ."
"5";"2";"determine desired product ."
"5";"3";"insert coins ."
"5";"4";"enter product code ."
"5";"5";"retrieve product ."
"6";"1";"put money in ."
"6";"2";"make selection ."
"6";"3";"take change ."
"7";"1";"place money in vending machine ."
"7";"2";"select item ."
"7";"3";"take item from machine ."
"7";"4";"collect change ."
"8";"1";"putting in a dollar ."
"8";"2";"selecting what food/drink you want ."
"8";"3";"grabbing the item ."
"8";"4";"recieving your change ."
"9";"1";"put money in vending machine ."
"9";"2";"select item to buy ."
"9";"3";"get item ."
"10";"1";"identify vending machine ."
"10";"2";"identify desired product ."
"10";"3";"identify price of product ."
"10";"4";"place correct amount of money in machine ."
"10";"5";"choose product ."
"10";"6";"retrieve product from vending machine ."
"11";"1";"insert coins ."
"11";"2";"make selection ."
"11";"3";"retreive selection ."
"12";"1";"choose goods ."
"12";"2";"put in correct amount of money ."
"12";"3";"press button ."
"12";"4";"wait for goods to drop ."
"12";"5";"reach into flap ."
"12";"6";"take out goods ."
"14";"1";"feel thirst ."
"14";"2";"look for money ."
"14";"3";"change paper money into coin ."
"14";"4";"find vending machine ."
"14";"5";"decide what you want ."
"14";"6";"put in money ."
"14";"7";"push button retrieve item bought ."
"16";"1";"see how much item costs ."
"16";"2";"put correct money in slot ."
"16";"3";"select desired item ."
"16";"4";"get item from dispenser ."
"16";"5";"get your change ."
"25";"1";"put coins into machine ."
"25";"2";"choose item ."
"25";"3";"push button ."
"25";"4";"remove item ."
"26";"1";"put money into vending machine ."
"26";"2";"decide what you want ."
"26";"3";"select that item on the screen ."
"26";"4";"pick up your item ."
"26";"5";"take your change if any ."
"27";"1";"insert correct amount of change ."
"27";"2";"select item ."
"27";"3";"push the button ."
"27";"4";"recieve item ."
"28";"1";"put coins in slot ."
"28";"2";"select an item by pushing it s button ."
"28";"3";"listen for item to drop ."
"28";"4";"remove item from tray ."
"29";"1";"get money ."
"29";"2";"go to a vending machine ."
"29";"3";"put in the money ."
"29";"4";"select a product ."
"31";"1";"choose what you want ."
"31";"2";"look at code ."
"31";"3";"insert coins ."
"31";"4";"type in code ."
"33";"1";"choose product ."
"33";"2";"insert coins ."
"33";"3";"select correct product code ."
"33";"4";"collect change ."
"34";"1";"approach machine ."
"34";"2";"choose item ."
"34";"3";"count money ."
"34";"4";"insert money into machine ."
"34";"5";"obtain change (if necessary) ."
"34";"6";"obtain purchased item ."
"35";"1";"put coins into machine ."
"35";"2";"press desired selection ."
"35";"3";"wait for product to drop ."
"35";"4";"open door and grab item ."
"41";"1";"walk towards machine ."
"41";"2";"put money in ."
"41";"3";"press number ."
"41";"4";"buy machine ."
"43";"1";"put change in machine ."
"43";"2";"select item you want ."
"44";"1";"choose item ."
"44";"2";"insert change ."
"44";"3";"press selection button ."
"44";"4";"remove item ."
"44";"5";"take change ."
"45";"1";"find machine ."
"45";"2";"find change ."
"45";"3";"decide on what item you want to puchase ."
"45";"4";"insert coins ."
"45";"5";"press selection ."
"45";"6";"watch item fall ."
"45";"7";"open slot to remove item  enjoy ."
"46";"1";"choose product ."
"46";"2";"put in coin ."
"46";"3";"select product ."
"46";"4";"get product ."
"47";"1";"take money from pocket ."
"47";"2";"place money in the machine ."
"47";"3";"choose the product you wish to have ."
"47";"4";"press the button for the product ."
"47";"5";"take the product from the machine ."
"47";"6";"consume the product ."
"50";"1";"choose product ."
"50";"2";"insert money ."
"50";"3";"push button ."
"50";"4";"retrieve product ."
"51";"1";"choose vendindg machine ."
"51";"2";"take out required money ."
"51";"3";"insert money into machine ."
"51";"4";"select object to be bought ."
"57";"1";"take money ."
"57";"2";"put money in machine ."
"57";"3";"make selection ."
