"1";"1";"find new batteries ."
"1";"2";"take new batteries ."
"1";"3";"find a toy with old batteries ."
"1";"4";"take the toy ."
"1";"5";"remove old batteries from the toy ."
"1";"6";"put new batteries inside the toy ."
"1";"7";"put old batteries in the recycle bin ."
"2";"1";"open battery cover ."
"2";"2";"remove expired batteries ."
"2";"3";"replace new batteries ."
"2";"4";"close battery cover ."
"3";"1";"take out the old batteries ."
"3";"2";"get new batteries ."
"3";"3";"turn the batteries the right way according to the toy ."
"3";"4";"put the new batteries into the toy ."
"3";"5";"close the toy ."
"4";"1";"locate the battery compartment on the toy ."
"4";"2";"remove the old batteries ."
"4";"3";"locate new batteries ."
"4";"4";"place new batteries in the toy ."
"5";"1";"open toy s battery case ."
"5";"2";"take old batteries out of toy ."
"5";"3";"pick up new batteries ."
"5";"4";"place new batteries in toy ."
"5";"5";"close toy s battery case ."
"6";"1";"open battery compartment ."
"6";"2";"remove old batteries ."
"6";"3";"install fresh batteries ."
"6";"4";"close battery compartment ."
"7";"1";"open batteries compartment in toy ."
"7";"2";"trash old batteries ."
"7";"3";"get new batteries ."
"7";"4";"put new batteries ."
"7";"5";"close batteries compatment in toy ."
"8";"1";"remove battery cover ."
"8";"2";"remove batteries from toy ."
"8";"3";"place new batteries inside toy ."
"8";"4";"place back cover ."
"9";"1";"get toy ."
"9";"2";"open battery case ."
"9";"3";"remove old batteries ."
"9";"4";"put in new batteries ."
"9";"5";"close battery case ."
"10";"1";"find battery compartment ."
"10";"2";"open battery compartment ."
"10";"3";"take batteries out ."
"10";"4";"get new batteries of the same kind ."
"10";"5";"put new batteries in ."
"10";"6";"close battery compartment ."
"11";"1";"open the battery compartment on the toy ."
"11";"2";"remove the old batteries from the toy ."
"11";"3";"open the new battery package ."
"11";"4";"remove the new batteries from the package ."
"11";"5";"place the new batteries into the toy ."
"12";"1";"locate the toy ."
"12";"2";"locate the batteries ."
"12";"3";"attempt to locate replacement batteries of the same type ."
"12";"4";"remove old batteries from the toy ."
"12";"5";"insert new batteries in the toy ."
"13";"1";"finding the compartment where the batteries are kept ."
"13";"2";"taking out the old batteries ."
"14";"1";"open battery case with screwdriver if needed ."
"14";"2";"take old batteries out ."
"14";"3";"dispose of old batteries ."
"14";"4";"follow + and - directions inside the toy ."
"14";"5";"put new batteries in ."
"14";"6";"replace cover for battery case ."
"15";"1";"get new batteries ."
"15";"2";"get toy ."
"15";"3";"open toy ."
"15";"4";"remove batteries ."
"15";"5";"insert new batteries ."
"15";"6";"close toy ."
"16";"1";"get the toy ."
"16";"2";"open battery holder ."
"16";"3";"remove old batteries ."
"16";"4";"place new batteries ."
"16";"5";"close battery holder ."
"17";"1";"locate batteries ."
"17";"2";"locate toy ."
"17";"3";"open toy battery compartment ."
"17";"4";"remove old batteries by prising them out ."
"17";"5";"fit new batteries ."
"17";"6";"close battery compartment door ."
"17";"7";"turn on toy to check it is working again ."
"18";"1";"open battery compartment ."
"18";"2";"take out old batteries ."
"18";"3";"find new batteries ."
"18";"4";"place new batteries in compartment ."
"18";"5";"close battery compartment ."
"19";"1";"get batteries needed for toy ."
"19";"2";"open battery shield from toy ."
"19";"3";"remove old batteries if they are there ."
"19";"4";"place new batteries in toy ."
"19";"5";"close battery shield ."
"19";"6";"check if toy works with new batteries ."
"20";"1";"remove battery cover ."
"20";"2";"find batteries of correct size ."
"20";"3";"remove old batteries ."
"20";"4";"install new batteries ."
"20";"5";"replace cover ."
"20";"6";"recycle old batteries ."
"21";"1";"open toy ."
"21";"2";"take out batteries ."
"21";"3";"put new batteries in ."
"21";"4";"close battery panel ."
"21";"5";"play with toy ."
"22";"1";"open battery cover ."
"22";"2";"remove current batteries ."
"22";"3";"replace with same type of battery ."
"22";"4";"replace battery cover ."
"23";"1";"open battery compartment on toy ."
"23";"2";"remove old batteries ."
"23";"3";"find identical new batteries ."
"23";"4";"discern placement of batteries ."
"23";"5";"place batteries inside toy ."
"23";"6";"close lid ."
"23";"7";"check operation ."
"24";"1";"pick up the toy ."
"24";"2";"open the battery compartment ."
"24";"3";"remove the old batteries ."
"24";"4";"find some new batteries ."
"24";"5";"put the new batteries in the battery compartment ."
"24";"6";"close the battery compartment ."
"25";"1";"open battery compartment ."
"25";"2";"remove old batteries ."
"25";"3";"insert new batteries ."
"25";"4";"close battery compartment ."
"25";"5";"turn on toy ."
"26";"1";"get screwdriver ."
"26";"2";"unscrew battery cover ."
"26";"3";"remove old cells ."
"26";"4";"clean out battery case ."
"26";"5";"find fresh batteries ."
"26";"6";"install new batteries ."
"26";"7";"rescrew cover lid ."
"27";"1";"take out the old batteries ."
"27";"2";"look at the size ."
"27";"3";"get 2 of the same size ."
"27";"4";"put the new ones in facing the same way ."
"28";"1";"open cover ."
"28";"2";"remove old batteries ."
"28";"3";"place new batteries with + at + and - at - ."
"29";"1";"pick up the toy ."
"29";"2";"open the battery compartment ."
"29";"3";"remove the batteries ."
"29";"4";"discard the used batteries ."
"29";"5";"place new batteries in the battery compartment ."
"29";"6";"close the battery compartment ."
"30";"1";"locate battery compartment on toy ."
"30";"2";"identify type of screwdriver required ."
"30";"3";"retrieve correct screwdriver ."
"30";"4";"unscrew battery cover ."
"30";"5";"remove old batteries ."
"30";"6";"insert new batteries ."
"30";"7";"replace cover ."
"31";"1";"remove battery cover ."
"31";"2";"remove dead batteries ."
"31";"3";"place fresh batteries into the toy ."
"31";"4";"replace the battery cover ."
"32";"1";"remove battery cover ."
"32";"2";"remove old batteries ."
"32";"3";"insert new batteries ."
"32";"4";"replace battery cover ."
"33";"1";"opening the case ."
"33";"2";"remove batteries ."
"33";"3";"put back new ones ."
"33";"4";"close case ."
"34";"1";"open battery hole ."
"34";"2";"remove dead batteries ."
"34";"3";"dispose of dead batteries ."
"34";"4";"place new batteries in hole ."
"34";"5";"replace cover ."
"34";"6";"test out the new batteries ."
"34";"7";"dispose of discarded packaging ."
"35";"1";"open battery hole ."
"35";"2";"remove dead batteries ."
"35";"3";"dispose of dead batteries ."
"35";"4";"place new batteries in hole ."
"35";"5";"replace cover ."
"35";"6";"test out the new batteries ."
"35";"7";"dispose of discarded packaging ."
"36";"1";"open battery hole ."
"36";"2";"remove dead batteries ."
"36";"3";"dispose of dead batteries ."
"36";"4";"place new batteries in hole ."
"36";"5";"replace cover ."
"36";"6";"test out the new batteries ."
"36";"7";"dispose of discarded packaging ."
"37";"1";"open battery hole ."
"37";"2";"remove dead batteries ."
"37";"3";"dispose of dead batteries ."
"37";"4";"place new batteries in hole ."
"37";"5";"replace cover ."
"37";"6";"test out the new batteries ."
"37";"7";"dispose of discarded packaging ."
"38";"1";"open battery hole ."
"38";"2";"remove dead batteries ."
"38";"3";"dispose of dead batteries ."
"38";"4";"place new batteries in hole ."
"38";"5";"replace cover ."
"38";"6";"test out the new batteries ."
"38";"7";"dispose of discarded packaging ."
"39";"1";"open battery hole ."
"39";"2";"remove dead batteries ."
"39";"3";"dispose of dead batteries ."
"39";"4";"place new batteries in hole ."
"39";"5";"replace cover ."
"39";"6";"test out the new batteries ."
"39";"7";"dispose of discarded packaging ."
"40";"1";"open battery hole ."
"40";"2";"remove dead batteries ."
"40";"3";"dispose of dead batteries ."
"40";"4";"place new batteries in hole ."
"40";"5";"replace cover ."
"40";"6";"test out the new batteries ."
"40";"7";"dispose of discarded packaging ."
"41";"1";"open battery hole ."
"41";"2";"remove dead batteries ."
"41";"3";"dispose of dead batteries ."
"41";"4";"place new batteries in hole ."
"41";"5";"replace cover ."
"41";"6";"test out the new batteries ."
"41";"7";"dispose of discarded packaging ."
"42";"1";"open battery hole ."
"42";"2";"remove dead batteries ."
"42";"3";"dispose of dead batteries ."
"42";"4";"place new batteries in hole ."
"42";"5";"replace cover ."
"42";"6";"test out the new batteries ."
"42";"7";"dispose of discarded packaging ."
"43";"1";"open battery hole ."
"43";"2";"remove dead batteries ."
"43";"3";"dispose of dead batteries ."
"43";"4";"place new batteries in hole ."
"43";"5";"replace cover ."
"43";"6";"test out the new batteries ."
"43";"7";"dispose of discarded packaging ."
"44";"1";"open battery hole ."
"44";"2";"remove dead batteries ."
"44";"3";"dispose of dead batteries ."
"44";"4";"place new batteries in hole ."
"44";"5";"replace cover ."
"44";"6";"test out the new batteries ."
"44";"7";"dispose of discarded packaging ."
"45";"1";"open battery hole ."
"45";"2";"remove dead batteries ."
"45";"3";"dispose of dead batteries ."
"45";"4";"place new batteries in hole ."
"45";"5";"replace cover ."
"45";"6";"test out the new batteries ."
"45";"7";"dispose of discarded packaging ."
"46";"1";"open battery hole ."
"46";"2";"remove dead batteries ."
"46";"3";"dispose of dead batteries ."
"46";"4";"place new batteries in hole ."
"46";"5";"replace cover ."
"46";"6";"test out the new batteries ."
"46";"7";"dispose of discarded packaging ."
"47";"1";"open battery hole ."
"47";"2";"remove dead batteries ."
"47";"3";"dispose of dead batteries ."
"47";"4";"place new batteries in hole ."
"47";"5";"replace cover ."
"47";"6";"test out the new batteries ."
"47";"7";"dispose of discarded packaging ."
"48";"1";"get screwdriver ."
"48";"2";"unscrew the screw ."
"48";"3";"open the battery compartment ."
"48";"4";"remove battery ."
"48";"5";"put new battery in ."
"48";"6";"close compartment ."
"48";"7";"screw in the screw ."
"49";"1";"get screwdriver ."
"49";"2";"unscrew the screw ."
"49";"3";"open the battery compartment ."
"49";"4";"remove battery ."
"49";"5";"put new battery in ."
"49";"6";"close compartment ."
"49";"7";"screw in the screw ."
"50";"1";"get screwdriver ."
"50";"2";"unscrew the screw ."
"50";"3";"open the battery compartment ."
"50";"4";"remove battery ."
"50";"5";"put new battery in ."
"50";"6";"close compartment ."
"50";"7";"screw in the screw ."
"51";"1";"get screwdriver ."
"51";"2";"unscrew the screw ."
"51";"3";"open the battery compartment ."
"51";"4";"remove battery ."
"51";"5";"put new battery in ."
"51";"6";"close compartment ."
"51";"7";"screw in the screw ."
"52";"1";"get screwdriver ."
"52";"2";"unscrew the screw ."
"52";"3";"open the battery compartment ."
"52";"4";"remove battery ."
"52";"5";"put new battery in ."
"52";"6";"close compartment ."
"52";"7";"screw in the screw ."
"53";"1";"get screwdriver ."
"53";"2";"unscrew the screw ."
"53";"3";"open the battery compartment ."
"53";"4";"remove battery ."
"53";"5";"put new battery in ."
"53";"6";"close compartment ."
"53";"7";"screw in the screw ."
"54";"1";"repalce ."
"55";"1";"take old batteries out ."
"56";"1";"get new batteries ."
"56";"2";"get toy ."
"56";"3";"open battery cover on toy ."
"56";"4";"remove batteries ."
"56";"5";"place new batteries in toy ."
"56";"6";"replace battery cover on toy ."
"57";"1";"remove old batteries ."
"57";"2";"insert new batteries ."
"58";"1";"remove old batteries ."
"58";"2";"insert new batteries ."
"59";"1";"remove old batteries ."
"59";"2";"insert new batteries ."
"60";"1";"open toy ."
"60";"2";"remove old batteries ."
"60";"3";"place new batteries ."
"61";"1";"removing battery cover ."
"61";"2";"removing old batteries ."
"61";"3";"putting in new batteries ."
"61";"4";"replacing battery cover ."
