"1";"1";"lock all the doors ."
"1";"2";"lock all the windows ."
"2";"1";"go to guard dog cage ."
"2";"2";"open guard dog cage ."
"2";"3";"go inside the house ."
"2";"4";"lock door ."
"2";"5";"lock windows ."
"3";"1";"have the dog run around the house ."
"3";"2";"check for suspisious persons ."
"3";"3";"lock the gates and doors ."
"4";"1";"check the doors are closed ."
"4";"2";"check the doors are locked ."
"4";"3";"check the windows are closed ."
"4";"4";"check the windows are locked ."
"5";"1";"lock the windows in the house ."
"5";"2";"lock the doors in the house ."
"5";"3";"turn on the security system in the house ."
"5";"4";"turn on the electric fence outside the house ."
"6";"1";"close the windows ."
"6";"2";"close the doors ."
"6";"3";"check for strange peoples or animal on the yard ."
"6";"4";"check for strange peoples or animal on the patio ."
"6";"5";"check for strange peoples or animal on the house ."
"7";"1";"go outside of house ."
"7";"2";"begin walking around house ."
"7";"3";"search for unidentified individuals ."
"7";"4";"complete walking around house ."
"7";"5";"return inside ."
"7";"6";"lock door ."
"7";"7";"make sure all doors and windows are locked ."
"8";"1";"bring in all pets ."
"8";"2";"close all doors and windows ."
"8";"3";"lock all doors and windows ."
"8";"4";"activate the security system ."
"8";"5";"close the blinds ."
"8";"6";"take a phone ."
"8";"7";"move to a saferoom ."
"9";"1";"go around house ."
"9";"2";"look for intruders ."
"9";"3";"report intruders to police ."
"10";"1";"lock doors ."
"10";"2";"lock windows ."
"10";"3";"check for anything out of the ordinary ."
"11";"1";"locking all doors ."
"11";"2";"locking all windows ."
"11";"3";"activate alarm ."
"12";"1";"put fense around yard ."
"12";"2";"get 2 aggresive dogs ."
"12";"3";"put dogs in fensed yard ."
"13";"1";"go inside ."
"13";"2";"close windows ."
"13";"3";"close doors ."
"13";"4";"lock windows ."
"13";"5";"lock doors ."
"14";"1";"secure house ."
"15";"1";"sending out a team around perimeter ."
"15";"2";"ensure no intruder ."
"15";"3";"ensure no security breach ."
"15";"4";"lock all fence and doors ."
"16";"1";"sending out a team around perimeter ."
"16";"2";"ensure no intruder ."
"16";"3";"ensure no security breach ."
"16";"4";"lock all fence and doors ."
"17";"1";"go outside ."
"17";"2";"walk around house ."
"17";"3";"observe any suspicious looking people ."
"18";"1";"go outside ."
"18";"2";"walk around house ."
"18";"3";"observe any suspicious looking people ."
"19";"1";"go outside ."
"19";"2";"walk around house ."
"19";"3";"observe any suspicious looking people ."
"20";"1";"turn on the alarm ."
