"1";"1";"find a suitcase ."
"1";"2";"find things you want to put into the suitcase ."
"1";"3";"arrange the things in the suitcase ."
"2";"1";"open suitcase lid ."
"2";"2";"pick up item ."
"2";"3";"fold item ."
"2";"4";"place item in suitcase ."
"2";"5";"close suitcase lid ."
"3";"1";"retrieve suitcase ."
"3";"2";"open suitcase ."
"3";"3";"fold clothes ."
"3";"4";"place clothes in suitcase ."
"3";"5";"close suticase ."
"4";"1";"open suitcase ."
"4";"2";"put things to be packed inside ."
"4";"3";"make sure clothes are folded ."
"4";"4";"close the suitcase ."
"5";"1";"gather the items to be packed ."
"5";"2";"place them near the suitcase ."
"5";"3";"fold each item to be in as compact form as possible ."
"5";"4";"open the suitcase ."
"5";"5";"place each item in the suitcase ."
"5";"6";"close the suitcase ."
"6";"1";"gather clothes ."
"6";"2";"fold cloth ."
"6";"3";"get suitcase ."
"6";"4";"put clothes in suitcase ."
"6";"5";"close suitcase ."
"7";"1";"open the suitcase ."
"7";"2";"put the clothes in the suitcase ."
"7";"3";"put other important things/documents in the suitcase ."
"7";"4";"close the suitcase ."
"8";"1";"open the suitcase ."
"8";"2";"place clothes in the suitcase ."
"8";"3";"place shampoo in the suitcase ."
"8";"4";"place toothbrush and other bathroom supplies in the suitcase ."
"8";"5";"close the suitcase ."
"9";"1";"gather the things to be put into the suitcase ."
"9";"2";"open the suitcase ."
"9";"3";"put the things into the suitcase ."
"9";"4";"close the suitcase ."
"10";"1";"fold clothes ."
"10";"2";"put liquids into plastic bags ."
"10";"3";"open suitcase ."
"10";"4";"put items into suitcase in space-efficient manner ."
"10";"5";"close suitcase ."
"11";"1";"gather all items to be put into the suitcase ."
"11";"2";"put items into the suitcase ."
"11";"3";"close the suitcase ."
"12";"1";"gather clothes ."
"12";"2";"get suitcase ."
"12";"3";"arrange clothes in suitcase ."
"12";"4";"close suitcase ."
"13";"1";"determine what items are needed for the trip ."
"13";"2";"locate the items that are needed ."
"13";"3";"fold clothing items ."
"13";"4";"open the suitcase ."
"13";"5";"place all items in a logical fashion in the suitcase ."
"13";"6";"close the suitcase ."
"14";"1";"gather clothes ."
"14";"2";"put clothes in suitcase ."
"14";"3";"close suitcase ."
"15";"1";"open suitcase ."
"15";"2";"fold clothes ."
"15";"3";"place clothes in suitcase ."
"15";"4";"close suitcase ."
"15";"5";"secure suitcase ."
"16";"1";"gather clothes ."
"16";"2";"place clothes inside suitcase ."
"16";"3";"close suitecase ."
"17";"1";"get the suitcase ."
"17";"2";"get your clothe4s out the wardrobe ."
"17";"3";"put them in the suitcase ."
"17";"4";"close the suitcase ."
"18";"1";"find a suitcase ."
"18";"2";"open the suitcase ."
"18";"3";"find items to put into the suitcase ."
"18";"4";"put an item into the suitcase ."
"18";"5";"repeat until all items are in the suitcase or until the suitcase is full ."
"18";"6";"close the suitcase ."
"19";"1";"get suitcase ."
"19";"2";"identify essentials ."
"19";"3";"pack essentials ."
"19";"4";"check weather of destination ."
"19";"5";"choose clothing ."
"19";"6";"pack clothing ."
"19";"7";"lock suitcase ."
"20";"1";"find an empty suitcase ."
"21";"1";"gather items to be packed ."
"21";"2";"put items in suitcase ."
"21";"3";"close suitcase ."
"22";"1";"book trip ."
"22";"2";"find suitcase ."
"22";"3";"unpack suitcase from last trip ."
"22";"4";"gather desired clothing ."
"22";"5";"fold clothing neatly ."
"22";"6";"place clothing into suitcase ."
