"1";"1";"pick up a cloth ."
"1";"2";"go near the object ."
"1";"3";"swipe the object with the cloth ."
"2";"1";"take out the duster ."
"2";"2";"dust the object ."
"2";"3";"put the duster back ."
"3";"1";"pick up duster ."
"3";"2";"run duster across surface of object ."
"3";"3";"put down duster ."
"4";"1";"find a dustcloth ."
"4";"2";"run dustcloth over object ."
"5";"1";"locate a clean rag ."
"5";"2";"rub the rag over the dusty object ."
"5";"3";"replace the object to its original location ."
"5";"4";"clean the rag ."
"6";"1";"locate a clean rag ."
"6";"2";"wipe the clean rag over the surface of the dusty object ."
"6";"3";"stop rubbing the object when the dust is adequately removed ."
"6";"4";"wash the dirty rag ."
"7";"1";"move close to duster ."
"7";"2";"pick up duster ."
"7";"3";"move close to object ."
"7";"4";"rub the duster on the object ."
"8";"1";"pick up the duster ."
"8";"2";"move over to the object ."
"8";"3";"use the duster to remove the dust on the object ."
"9";"1";"get out the duster ."
"9";"2";"brush the duster over the object ."
"9";"3";"replace the duster ."
"10";"1";"take brush ."
"10";"2";"wipe object ."
"11";"1";"get duster ."
"11";"2";"hold object ."
"11";"3";"move duster over object ."
"12";"1";"get feather duster ."
"12";"2";"pick up the object ."
"12";"3";"wipe feathers of feather duster on object ."
"12";"4";"set down the object ."
"13";"1";"pick up the object ."
"13";"2";"get a damp rag ."
"13";"3";"wipe the dust off the object with the damp rag ."
"13";"4";"set the object back down ."
"14";"1";"locate the item to dust ."
"14";"2";"locate a dust rag ."
"14";"3";"locate a cleaning spray ."
"14";"4";"spray the item to dust ."
"14";"5";"rub the rag of the item to dust ."
"15";"1";"pick up duster ."
"15";"2";"identify object to be dusted ."
"15";"3";"gently brush object with duster ."
"16";"1";"obtain a dust rag ."
"16";"2";"obtain polish ."
"16";"3";"put polish on dust rag ."
"16";"4";"rub dust rag on all surfaces of object to be dusted ."
"16";"5";"put away dust rag ."
"16";"6";"put away polish ."
"17";"1";"get cloth/feather duster ."
"17";"2";"gently wipe all exposed surfaces ."
"18";"1";"obtain duster ."
"18";"2";"lightly remove dust with duster with a sweeping motion ."
"19";"1";"get a duster ."
"19";"2";"gently run the duster over the object ."
"20";"1";"pick up the duster ."
"20";"2";"pick up the object ."
"20";"3";"brush the duster against the object ."
"20";"4";"put the object back on the shelf ."
"20";"5";"blow on the object to really remove the dust! ."
"21";"1";"swipe the duster back and forth over the object ."
"21";"2";"blow on the object ."
"21";"3";"wipe object on jyour eans ."
"22";"1";"find the object ."
"22";"2";"dust it ."
"23";"1";"pick up duster ."
"23";"2";"gently brush duster over object ."
"23";"3";"continue step two until object is dust free ."
"23";"4";"repeat as desired ."
"24";"1";"dust ."
"24";"2";"dust ."
"24";"3";"dust ."
"24";"4";"dust ."
"24";"5";"dust ."
"24";"6";"dust ."
"24";"7";"dust ."
"25";"1";"walk toward object ."
"25";"2";"take object ."
"25";"3";"hold object ."
"25";"4";"look at object ."
"25";"5";"turn object around ."
"25";"6";"take duster ."
"25";"7";"dust object ."
"26";"1";"obtain duster ."
"26";"2";"dust object ."
"27";"1";"pick up object ."
"27";"2";"select dusting device ."
"27";"3";"use device to remove dust from surface ."
"27";"4";"inspect for remaining dust ."
"28";"1";"pick up object ."
"28";"2";"select dusting device ."
"28";"3";"use device to remove dust from surface ."
"28";"4";"inspect for remaining dust ."
"29";"1";"pick up object ."
"29";"2";"select dusting device ."
"29";"3";"use device to remove dust from surface ."
"29";"4";"inspect for remaining dust ."
"30";"1";"pick up object ."
"30";"2";"select dusting device ."
"30";"3";"use device to remove dust from surface ."
"30";"4";"inspect for remaining dust ."
"31";"1";"pick up object ."
"31";"2";"select dusting device ."
"31";"3";"use device to remove dust from surface ."
"31";"4";"inspect for remaining dust ."
"32";"1";"pick up object ."
"32";"2";"select dusting device ."
"32";"3";"use device to remove dust from surface ."
"32";"4";"inspect for remaining dust ."
"33";"1";"grasp dust rag ."
"33";"2";"move rag across object carefully ."
"33";"3";"dust until no more dust remains ."
"34";"1";"grasp dust rag ."
"34";"2";"move rag across object carefully ."
"34";"3";"dust until no more dust remains ."
"35";"1";"grasp dust rag ."
"35";"2";"move rag across object carefully ."
"35";"3";"dust until no more dust remains ."
"36";"1";"grasp dust rag ."
"36";"2";"move rag across object carefully ."
"36";"3";"dust until no more dust remains ."
"37";"1";"grasp dust rag ."
"37";"2";"move rag across object carefully ."
"37";"3";"dust until no more dust remains ."
"38";"1";"grasp dust rag ."
"38";"2";"move rag across object carefully ."
"38";"3";"dust until no more dust remains ."
"39";"1";"find duster ."
"39";"2";"remove objects from surface ."
"39";"3";"dust surface ."
"39";"4";"replace objects ."
"40";"1";"find dusty object ."
"40";"2";"get duster ."
"40";"3";"dust object ."
"41";"1";"get a duster ."
"41";"2";"find a dusty object ."
"41";"3";"rub duster on the objct until it is no longer dusty ."
"42";"1";"get a duster ."
"42";"2";"find a dusty object ."
"42";"3";"rub duster on the objct until it is no longer dusty ."
