"1";"1";"find off switch ."
"1";"2";"toggle off switch ."
"2";"1";"find on switch ."
"2";"2";"toggle on switch ."
"3";"1";"find the tv power switch ."
"3";"2";"turn the switch to the on position ."
"4";"1";"find tv ."
"4";"2";"find power switch on tv ."
"4";"3";"press power switch on tv ."
"5";"1";"find the tv remote ."
"5";"2";"locate the power button ."
"5";"3";"aim the remote at the tv ."
"5";"4";"press the power button ."
"6";"1";"sit down on sofa ."
"6";"2";"get remote control ."
"6";"3";"push the botton ."
"7";"1";"locate tv ."
"7";"2";"locate remote ."
"7";"3";"press power button ."
"8";"1";"go to tv ."
"8";"2";"push the power button ."
"9";"1";"pick up the tv remote control ."
"9";"2";"point the remote control at the tv ."
"9";"3";"visually examine the remote control ."
"9";"4";"locate a button labeled as power ."
"9";"5";"press this button ."
"10";"1";"visually inspect the tv ."
"10";"2";"locate a button labeled as power ."
"10";"3";"press the button ."
"11";"1";"go to tv ."
"11";"2";"press on switch ."
"12";"1";"visually inspect the tv ."
"12";"2";"locate a button labeled as power ."
"12";"3";"push the button once ."
"13";"1";"walk to the tv ."
"13";"2";"press the power button ."
"14";"1";"find remote ."
"14";"2";"point remote towards tv ."
"14";"3";"press power button ."
"15";"1";"push power button on tv s remote control ."
"16";"1";"locate the power button of the tv ."
"16";"2";"make sure the tv is plugged in ."
"16";"3";"press the power button ."
"17";"1";"locate remote ."
"17";"2";"grab remote ."
"17";"3";"find power button ."
"17";"4";"press power button or channel number ."
"18";"1";"go to tv ."
"18";"2";"press power button or channel number ."
"19";"1";"locate remote ."
"19";"2";"locate power button on remote ."
"19";"3";"press power button ."
"20";"1";"find the tv ."
"20";"2";"move to the tv ."
"20";"3";"find the tv s power switch ."
"20";"4";"turn the power switch to the on position ."
"21";"1";"if tv is off press power button on tv or remote ."
"22";"1";"plug in the tv ."
"22";"2";"switch on the tv ."
"22";"3";"find the remote ."
"22";"4";"press the on button on the remote ."
"23";"1";"find the tv remote control ."
"23";"2";"point the remote control toward the tv ."
"23";"3";"press the power switch on the remote control ."
"24";"1";"locate the television ."
"24";"2";"locate the control panel on the television ."
"24";"3";"utilize the control panel on the television to activate the power of the tv ."
"25";"1";"locate television ."
"25";"2";"locate on button ."
"25";"3";"press on button ."
"26";"1";"if not plugged in plug tv in ."
"26";"2";"press button labeled 'on' ."
"27";"1";"walk toward tv ."
"27";"2";"press power button ."
"28";"1";"plug the tv ."
"28";"2";"press the button on ."
"28";"3";"set channel ."
"28";"4";"fix the picture ."
"28";"5";"fix the color ."
"28";"6";"set the volume ."
"29";"1";"press the button on of the tv ."
"30";"1";"press on button on the tv remote ."
"31";"1";"press the power button ."
"32";"1";"press on button ."
"33";"1";"discern need to turn on tv ."
"33";"2";"plug in tv ."
"33";"3";"wait for it to warm up ."
"33";"4";"find the remote ."
"33";"5";"put new batteries into the remote ."
"33";"6";"test batteries ."
"33";"7";"press on button ."
"34";"1";"pick up remote control for tv ."
"34";"2";"push the on button ."
"35";"1";"picking up the remote ."
"35";"2";"pressing power on ."
"36";"1";"picking up the remote ."
"36";"2";"pressing power on ."
"37";"1";"picking up the remote ."
"37";"2";"pressing power on ."
"38";"1";"picking up the remote ."
"38";"2";"pressing power on ."
"39";"1";"picking up the remote ."
"39";"2";"pressing power on ."
"40";"1";"picking up the remote ."
"40";"2";"pressing power on ."
"41";"1";"picking up the remote ."
"41";"2";"pressing power on ."
"42";"1";"picking up the remote ."
"42";"2";"pressing power on ."
"43";"1";"picking up the remote ."
"43";"2";"pressing power on ."
"44";"1";"pick up remote ."
"44";"2";"push 'on' button ."
"45";"1";"pick up remote ."
"45";"2";"push 'on' button ."
"46";"1";"switch on the tv plug ."
"46";"2";"locate the on button for the tv ."
"46";"3";"press the on button ."
"47";"1";"identify the tv ."
"47";"2";"find the remote ."
"47";"3";"press the button that indicates 'on' ."
"48";"1";"push the on button on the remote contol ."
"49";"1";"enter tv room ."
"49";"2";"look around ."
"49";"3";"locate remote control ."
"49";"4";"sit down ."
"49";"5";"push power button on remote ."
"49";"6";"choose channel ."
"49";"7";"watch tv ."
