"1";"1";"go to the refrigerator ."
"1";"2";"open the refrigerator ."
"1";"3";"take food from refrigerator ."
"1";"4";"close door of refrigerator ."
"2";"1";"go to refrigerator ."
"2";"2";"open door ."
"2";"3";"identify shelf food is on ."
"2";"4";"pick food up ."
"2";"5";"close door ."
"3";"1";"go to refrigerator ."
"3";"2";"open refrigerator door ."
"3";"3";"get food ."
"3";"4";"close refrigerator door ."
"4";"1";"walk to the kitchen ."
"4";"2";"walk to the refrigerator ."
"4";"3";"open the refrigerator door ."
"4";"4";"pull out some food ."
"4";"5";"close the refrigerator door ."
"4";"6";"walk to the table ."
"5";"1";"going to the refrigerator ."
"5";"2";"opening the door ."
"5";"3";"having a look at what is inside ."
"5";"4";"choosing something ."
"5";"5";"picking it up ."
"5";"6";"shutting the door ."
"6";"1";"open the refrigerator door ."
"6";"2";"take the food ."
"7";"1";"move to refrigerator ."
"7";"2";"open door ."
"7";"3";"retrieve item from shelf or drawer ."
"7";"4";"close door ."
"8";"1";"find refrigerator ."
"8";"2";"open refrigerator ."
"8";"3";"look for food in refigerator ."
"8";"4";"pick up food ."
"8";"5";"close refrigerator ."
"9";"1";"find refrigerator ."
"9";"2";"open refrigerator door ."
"9";"3";"find food in refrigerator ."
"9";"4";"take food out of refrigerator ."
"9";"5";"close refrigerator door ."
"10";"1";"walk to the refrigerator ."
"10";"2";"open refrigerator door ."
"10";"3";"pick up food ."
"10";"4";"close refrigerator door ."
"10";"5";"return with food ."
"11";"1";"open the refrigerator ."
"11";"2";"take food out ."
"11";"3";"close the refrigerator ."
"11";"4";"take food to person ."
"12";"1";"open the refrigerator ."
"12";"2";"locate the desired food within the refrigerator ."
"12";"3";"remove the food from the refrigerator ."
"12";"4";"close the refrigerator ."
"13";"1";"go to refrigerator ."
"13";"2";"open door ."
"13";"3";"remove food ."
"13";"4";"close door ."
"14";"1";"go to refrigerator ."
"14";"2";"open the refrigerator door ."
"14";"3";"find the food ."
"14";"4";"pick up the food ."
"14";"5";"close the refrigerator door ."
"15";"1";"open the refrigerator ."
"15";"2";"locate the desired foot item within the refrigerator ."
"15";"3";"remove the food from the refrigerator ."
"15";"4";"close the refrigerator ."
"16";"1";"open refrigerator ."
"16";"2";"take out food ."
"17";"1";"go to refrigerator ."
"17";"2";"open door ."
"17";"3";"locate food ."
"17";"4";"remove food from refrigerator ."
"17";"5";"close door ."
"18";"1";"open refrigerator ."
"18";"2";"take food out of refrigerator ."
"18";"3";"close refrigerator ."
"19";"1";"go to refrigerator ."
"19";"2";"open door ."
"19";"3";"grab food ."
"19";"4";"get back ."
"20";"1";"go to refrigerator ."
"20";"2";"open door ."
"20";"3";"remove food from refrigerator ."
"20";"4";"close door ."
